block_number;block_timestamp;block_hash;transaction_hash;transaction_index;log_index;value;contract_type;transaction_type;token_address;token_id;from_address;to_address;amount;verified;operator
14404166;2022-03-17T12:59:20.000Z;0xa0251f47e0586df8e4a5cda25983b8f779f079a57228ea034dfd87627996c874;0xd8887a3da50cef1255b09f0e44c2430d95331cd06aa36b3aa8f8c7ccf229fd04;16;23;68000000000000000000;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;4000;0x01ea13520fc2c8612cf7b5ff1c9d4dc91180d64c;0x0ccce9b458d1ec2c5ca4a31b65910890f4416d7f;1;1;
14403855;2022-03-17T11:49:31.000Z;0x8f74464e19f0619e95ae6f4aa411c43c1f4867bbf86c96724cbccb263dc9fa4a;0xf8f40f8c225b450be03f2f88285a268ce7757bcb9be3078a1f3ad74e172c3a55;13;56;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;4611;0x440631dbdc0753e45241569c6d63552eac8e3130;0x629d33cc77b19f479218f10752a8aa1b70f0b89a;1;1;
14402233;2022-03-17T05:49:55.000Z;0xccc2159c7bebac0d5a1154bca20fdc5a5c50f2cf713fc3c4e2b2890a34e0e110;0x6b33a206ad9b11dec22c025fd1b97c148e84516ef913514e75976379d81a5b72;73;107;65000000000000000000;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;2898;0x857f876490b63bdc7605165e0df568ae54f72d8e;0x35508f0bbb1d02f2fbbeaf6219379dd8ad8e7d92;1;1;
14402120;2022-03-17T05:21:52.000Z;0x2782f7b95b55b3628e86ef78ad7a324de0439b3c0c97a27f395576da2b524518;0xb7448a0e8664807e942511e54a05580aa53a63bd311196cc7506368b0e0e3579;10;62;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;98;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402101;2022-03-17T05:16:56.000Z;0x6f36cceb28a1cb6e6086443833a34333f46f3557763911e69aba3425c47400b4;0xc17321dea33ced900e4b4c9d2344d1247f2600c6a3607fec5f06ef699a11ba1b;2;6;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;9474;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402096;2022-03-17T05:16:05.000Z;0x528abd48dd87bec804937562da698db1bdaca18df0ec675b589b87e883ae37b3;0xa50383df906dc888fa710aebb6e9c37500c47bd6f7db3373b420158b7ad5a76a;2;8;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;372;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402093;2022-03-17T05:15:00.000Z;0x9944e0c5a9ab55503e7d753ddff660c7a8a4e1fb33ffe38502edff257a021a60;0x95dcfec4fd12b1c62dce2cdc5690cff8558c9de7de5aa52560d04b612c781369;11;77;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;117;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402086;2022-03-17T05:12:59.000Z;0xd6044a6b19cb99b0ead151a4e544da17bb9a66e163ca8bfb32b0b0b05083840e;0x6baf826f71b228dbd7d2f8013586ae058c3aa323fdbc89bbf08721f4b6bdb7a7;5;21;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;3;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402082;2022-03-17T05:12:11.000Z;0xee6212a94a9fbfc51830191ab4d4bc723d9f272380cee32f26349822282442e4;0xdd7b817e71a6894d84d04fe8c8fa6c9f4e403358a5e7d567d0cbad8f09515171;2;6;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;4;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402080;2022-03-17T05:11:30.000Z;0xc74652b4cf920d3ee5e072a1e743276680f2dc689945807bb34f25e7e65af6e5;0x550adaa6089aff0180d739fa031ccb0c826e45313b359556a3a9d10611237f47;4;42;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;6;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402075;2022-03-17T05:10:51.000Z;0x2468117b5de94a7c40f532f261f5fdfd7e520d39788cc52653078b457493769f;0x93a0311319b242342ef542865323cb784b05b97ce5ba2e68a7896169df701845;11;28;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;7;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402072;2022-03-17T05:10:12.000Z;0x2ebb87b85194f80741e8550928f6749be90dce7a373e2814785cde4414eee631;0xd9ea7bd1aea1b818507d0e07a0d31442d544f9d5c3c8b9510534a35a1e09017f;13;21;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;8;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402070;2022-03-17T05:09:15.000Z;0x9c299f74294f1e967f20191cdb81a13f04b1743ec90dd2b9fd2176dfc8fcd39b;0x49d388d587d34e3c4d4c75c78dad56234036ff2e362d72a5fe7f1a6d012a14c6;7;18;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;9;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402069;2022-03-17T05:08:59.000Z;0xa2ea0a00588443be6710cde2f89cc2059f443a0b217c5dc6795aecddd304ef0c;0xe05f3ced2aa634b9613a3e4e77bf15021df85bab469a337c86d4c67eee0e2249;4;8;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;10;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402068;2022-03-17T05:08:46.000Z;0xfa798bd2568e7759f0b1339df2baf144c7c04e89c25287369028157ffdc3f206;0x970f1d88a491783386b62f7faf430267b6ee30233487ca7c831a90dc8fba7298;3;10;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;11;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402065;2022-03-17T05:07:38.000Z;0x78757d9c21c27694a1b7573bd2461281e9611649689953f2f5593fc582e12544;0x38ce5aa791ed246b5827252968d7710a198a505bab771afeb705f576e2dde1c6;15;69;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;12;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402062;2022-03-17T05:07:00.000Z;0xe9f071f604d24cb7974374831a8ba2070202e621c5c73583788aeea5dd55b8c4;0x1c3aba4caa2e969543dd82e1a7cba1be817e3ba5c4ca9960ed8ff4f8e1486ad6;5;20;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;13;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402058;2022-03-17T05:06:04.000Z;0x87d2467ea5a35bb83dc8cd34b8f0052dad6c94b9341884c31c8e8ab906713026;0x6867ccf7a7b818122bfe97f548465211c22307b0ffac290c19678e2b3887c320;26;19;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;15;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402055;2022-03-17T05:05:20.000Z;0x8f584ae105200d4ab907c2711ce8e6707fab779c3bb96b7d54bfa436044728c8;0x64a7e441dd84eee5e9263b6c5c462c57a1b80cb5de3b73d122f49a1e2dd0fbfd;25;10;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;16;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402051;2022-03-17T05:04:18.000Z;0x22fd026dc96189cf03b88f04240a1c149ab7e3f3f6e2bf08ea60a57c4c1385a6;0x7e0188be478ea3d4c80823f30875c7357a9407ba1c1af30d7b9c4ee708caff22;10;37;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;17;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402050;2022-03-17T05:03:55.000Z;0xe334680cb6487f7ec34282b23c985cc5ef96784d7951772ba32fe60f650cb1dc;0xa4cd82f90a6dd2f9e5ec92e793de9ec74b7b4793b765dbbee81c234e01035137;8;47;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;18;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402049;2022-03-17T05:03:42.000Z;0x01caacc469260690508e28f70618a238d51eb23f38fab77440b15885d63276f3;0x7838d95fe6b77684b2102b22b3f7cd10a0efc3291a411e0da36b14c4d012ce3b;11;54;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;19;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402044;2022-03-17T05:02:58.000Z;0x0688baf1a06a9f23791e58564ae7c68f761ab6ea439fe2e8850c822d9f02fceb;0xc22b8d3df6675bb6756904c12d1d63cbe8235a51ab05a1cfe05f10e6ca5f04ed;8;10;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;20;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402042;2022-03-17T05:01:54.000Z;0xfb193c34be7d7d33cebbc2a2f95cd4bb3a37fd78448922e6bab51da9320fa96c;0xa1ee9d47253317e670726571b46de8631121dea6221eae3c8c5a6fc7205ebc65;20;17;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;21;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402039;2022-03-17T05:00:57.000Z;0x10da337c586e5e5ded265728e817fa906c7eac3353b1f83d9e401b06d93228ef;0xed69d9c5a14023295c4ca236c584fedfac9ea188f0633c52429a396a9726a1d2;16;26;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;22;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402036;2022-03-17T05:00:19.000Z;0x66ba2f1173870cc204e9917cc90025fea61165daef406839a782b3d5442f7d49;0xf57137be9eabc68ba3bb2149b538bdbb309fd3919cc89dd450f2238864b19d54;1;2;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;23;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402033;2022-03-17T04:59:57.000Z;0x4918260237aa0114819e46944959e4f64697375294954d88e72851c0510f1f1d;0x9b6a83a396fb993b597f605e042398c0beac996555602b44e0f239ba7079c715;9;18;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;24;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402030;2022-03-17T04:59:01.000Z;0xf7d15aec51301fd156a0916d3a1385713ae08d73715221a087c60df5aea91e42;0xb2bc361c0b40ddf8101b9b691822b842195b0b111f3d634d31a6f4995362ce62;21;97;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;25;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402027;2022-03-17T04:58:55.000Z;0xaf67bfeb219342435a55755606475b9f5e792315ef1eb2e828620ce73d371ac5;0xdb8b90c327466c111c5e16112d9bd43d0a17f6709776bf0060c709b38cd48c3c;0;1;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;26;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402024;2022-03-17T04:58:07.000Z;0x28913c96a3c1313bfbbadbf9c6efcd7e0bb541b37d8d65d4faf4a27a22832428;0xd68cf62e1e62e131b09fd23eaf8a4eb5ce7bd12a3236294339c9b229db036993;105;55;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;27;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402022;2022-03-17T04:57:34.000Z;0x98de68f88a05605129d5a6645f4a5ef4a54a1e7e881bc7a41970af3f5b6bf89d;0x0ad0c0e89640cdca8c3c55d7eb06120455c21d3f9533613ffdfecd90d924cb3f;3;1;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;28;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402019;2022-03-17T04:57:18.000Z;0xdcd138ab96e1b271532855385f715642d76ac88a0c663a731106f54c8b6f09e6;0xde471bd7a5556547cdb220c9831b6a2ba93ee53d93a8df1c6764a621c551db87;4;6;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;29;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402016;2022-03-17T04:56:46.000Z;0xfde723a0c3112e7f33cd11ebac2097cb7dc448bc8368bc7cb7ee9966c2e620d8;0x7884e8153760af2c418d9322f669024461fcfdbcb6e978d54cdf796041c6e005;0;1;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;31;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402013;2022-03-17T04:55:37.000Z;0xf0b6d36d725ac3b9cbf76ded58e4e251f2cdbaf36e38f6ce99fad2cd35d93915;0x7348a29168b65a3cd5eb28839cf48ff8c677d9af694657bd39799452591f059c;18;36;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;34;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402011;2022-03-17T04:54:59.000Z;0xc4d34c6cf80de0264e91ec60bc02bcdfe74d13de2e125b0736a692e1bcf81735;0x4ce9f965c067976b3fb69a7926cdeac69350835930888d690daf52d8ae01fe46;21;52;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;35;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402010;2022-03-17T04:54:13.000Z;0x8c2b23bc4f35739e85cc875daa43bb6bd487d3ed275870ed6c6fa331b9f802b5;0x01080864100f19e24086b3a9586acb27ce694e6f453c3f58ae20f2c238269f58;18;20;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;36;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14402007;2022-03-17T04:53:54.000Z;0x9ea492b8565bc5037dd2d65c8eecb4666dee9219c2138c350f01ee8200f526da;0x43b3a20c76ee4b05ee51c407c1610e167a24df773c99508ffbce16e5ff6c5a37;1;2;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;37;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401998;2022-03-17T04:52:37.000Z;0x8bdcc550bac4184a4967fdcf5af2c8e2bd2a47d1a13280191ac06ab73456fd43;0x8f9542a737d28dc349ec6c6d449c754b205ea3dc1eec18e6aa909de0b09a1eb7;2;3;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;38;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401994;2022-03-17T04:52:02.000Z;0x13cbb8ba62a16ef4fd7fabb7bfd5dd0b4878e75ddf85afe65cd3e58ecea3bcec;0xcc38fe742082ac05b7daca98ab4aca4b376d9391f5d21ba652a0e3ce434dd74a;7;7;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;40;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401987;2022-03-17T04:50:48.000Z;0x0e9052a3c43ce18da9726bcaaffe62ffc6d52e13e7eb7c2d88c903bb02523296;0xbbbccda9e0140b0f1d803a114aad8b86b36bbabdd9196d8f893db8b5e27ee95b;19;52;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;41;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401986;2022-03-17T04:49:57.000Z;0x11976a0ac92e850d3fdcd831e9e69119ee877cc4cf6948e62f4ac3edc34875b8;0xec7795265ab09cd71143726dc03d5eadb5d10ac6c1422bb0e001b513729b5def;33;110;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;42;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401981;2022-03-17T04:49:34.000Z;0x2ef9dc89e75cc94fef14975f9492ec0db19a31f99a84103a621fd98e8d1c1484;0xbf4cd87310fbaa32d9ab9304b6bc03e3e8ef270264edf869221ed7be64c1eab5;14;1;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;43;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401978;2022-03-17T04:48:01.000Z;0xb8343e017c8346e41de51e46614658d6904b1b03e70abe023a524dc0c953f99f;0xe68830410c563ddc571780a9b1539af76e4e3b48d1db86ea40b5ca3f5cc08705;26;72;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;44;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401975;2022-03-17T04:47:44.000Z;0x2e4939c449d255287efdd68436bbdc61e97bfef6b9362a55301fe183c7db8c1c;0x1486c6e5548fc966476866f7c785f2affd67a27736d9e45653175a97e47a4f1d;2;7;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;45;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401970;2022-03-17T04:46:40.000Z;0xf91ae7bc63f5eff61747089abc46a95a7a51dc4aef8c58ca98923626a4244576;0xaf11ca1fbd916956d28b4bcd00f2b289930822e1e46d7e80ceeb579fb58a12f5;8;49;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;46;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401967;2022-03-17T04:46:07.000Z;0xfbc0dc08fcfbbfcfc5ee0ce27e155f01b6b6a966d5ea7275b3696e0e292d8c72;0x1e56935a87c29bf4a39840b10fa17cd533daa5d98c8ecfbaf0259125cd04c6b0;87;44;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;47;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401965;2022-03-17T04:45:50.000Z;0x9ab4ee2871b2eb7066acfcbfa79bc3577bc907f23c8a47db169c8d2745d81820;0x936957fd6bdd9413b0ce984f2bcd0e6f7a5ed816e696541a7b6cde359764856d;7;27;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;48;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401961;2022-03-17T04:45:04.000Z;0x776212533db5c3688abf9dbd09ce609a156f1a72577e707ee70db6c5e1676d59;0x399c508874bced83806bdae79af07f040b5161403612d3e6d28ba9e19f37eaa6;2;1;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;50;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401958;2022-03-17T04:44:33.000Z;0x450ae8430d0118c05e214c10040f45ff96d33a95addf76fb32b5769283d25289;0x9174089aa5749c128d13b665906e7171c42ad304a40e42b7a49419d720ae68c4;13;30;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;52;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401957;2022-03-17T04:44:27.000Z;0x19e031bc90d665932db9b267515aebaae2b1cbaa57992d8ea731411653df5743;0x11a72768cce9c28fe45697daa64fda997f5b3f1a2dcf76477181d059de7612d4;0;1;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;54;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401955;2022-03-17T04:43:50.000Z;0x81e1a30ade379aed1918b29a632e743f517fac3c8daf17c714021943f4750966;0x972df178e416424d8c7255aee721f4239206ed691fdcf6e2a8990f54ce2d2edb;10;21;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;55;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401953;2022-03-17T04:43:36.000Z;0x5dfb1a6b520b9978168a9489e1dcbbc2db98f1bd619031d5cb409391f612f447;0xdd7f963b1c74e25219acf2ff67959a729832549502366dd68c8948d93e5f8f85;2;5;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;56;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401950;2022-03-17T04:43:04.000Z;0xef69c1cab0aa65e4e0be01f4a06b4e972b691a2377ca29d0ae06f357e97511e8;0xa6d6a2724e2b74f4e678c6b5b65efa6c8713589c123e265c4a24f6063010e630;3;4;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;57;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401948;2022-03-17T04:42:34.000Z;0x52da7f27f4bfb7f7006ef36581c02cbd071693ea852157bd49f9c6c674399162;0xcda1d6f260a6b5029e556f8ade32b6acef9637895d250c97588900603df2fdd7;15;64;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;59;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401944;2022-03-17T04:41:37.000Z;0x7005e78b187e4e00368ee33616042014d01d1cc5e6187b44ea7e53ac9cc22a07;0xe48bea93905c25efab5b115d2aa60670fc3d11bf254567c533d48d97d4ffcd4b;7;4;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;61;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401942;2022-03-17T04:41:15.000Z;0xf0b0c143c4af9980ec75a86ee873ce3b7b21fb0d18b1a492cf704f4aad6ce32a;0x6085a8ef5c69642eedcdc42a131195fea84a1ce6affe95a197d124ec9f8522fb;11;21;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;62;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401939;2022-03-17T04:39:43.000Z;0x8426f463ae2ebb5e0b2f0c400a462973cb450c10941064bbab734655bf24b630;0x89fbc576a5d344f6701232ce0f42416bcad529ec29aa5693e65dab791db371e6;20;26;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;64;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401936;2022-03-17T04:38:41.000Z;0xc874c54433959440deeb6122a0b744e92c36b961282e82e3dd3e500ff637d5f3;0x528d7cb5ff35e2cef146bb1c031d6339be844ca00119cf2e19cf61d0f1399245;33;93;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;65;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401932;2022-03-17T04:37:57.000Z;0xfe36fb7b30287acc8c7d6d3f2b3d2b8a2434a125c97f27e152739d53e9c86e6c;0x9552fd7c03c96f5c3dd7f400bedd7ef0b7a6643aa93d0379febdd0fd134f6679;17;76;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;66;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401925;2022-03-17T04:37:20.000Z;0x73ebb520aa87b2ee8896419d8ec69c3a1ee9d139c438a85254762cde458fd7fc;0xb7f447a01c7e4fc1aa0d07f9f85b51ccf7461a207e0feced605a290d537372fe;0;1;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;67;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401923;2022-03-17T04:36:26.000Z;0x51542dc0d6acf46759962fd48053fdb9a2e47720452e6a2adb4652aeda9d98b4;0x85fed42a0bb20bb8ed5e3d99e3b2b47152f8f16aa6fab45da8859b50bb18eec8;18;48;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;70;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401918;2022-03-17T04:35:46.000Z;0xab5f6171a838293a1c1cf772a91bcfa3af0b6b48ca0153eceafc9cf1057b21d0;0x80ef96ca0bcc246931fd76328a7bbadd31146d13a546433285bd328e137b6987;2;19;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;71;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401914;2022-03-17T04:34:58.000Z;0x49a0da8adbbea4ca4289d48e2afea2adf0cdeb45fe2254f7179c475b8567c09f;0xfc5f8b0c0d6e9aa5edbd0448529a84f7b073a9c6520048c8170adda6c00101f4;63;29;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;72;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
14401912;2022-03-17T04:34:39.000Z;0xf830f71388bd47291f104a6aec324573a01460acc13f15fb56e02f2413f40386;0x3dbc66865fa30a14f1746007be158ee6578fccc1c57c3ce52429695cdfbc3253;2;1;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;73;0xc352b534e8b987e036a93539fd6897f53488e56a;0xa858ddc0445d8131dac4d1de01f834ffcba52ef1;1;1;
