block_number;block_timestamp;block_hash;transaction_hash;transaction_index;log_index;value;contract_type;transaction_type;token_address;token_id;from_address;to_address;amount;verified;operator
14378091;2022-03-13T11:40:49.000Z;0x154e3abd4a0131991d8dadd84344b700746c242dd453c943c475404d3beb077e;0x1b65b1fb5d7f9f1fa5f52476c09ca1f13d0a2fbe157192155384969e8f5014cb;105;140;480000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4914;0x0e400b23cbb2e24ce5d6981ff0ac3f07a22978ca;0xa4591bdce93938e032e84f8cea1d4ceedf654d52;1;1;
14377971;2022-03-13T11:11:44.000Z;0x0c85b8ef48cd92ee6574b8a22a941c0f5c37681cfcf614f611a6fe568f09c9f8;0x59ea804eda6b72c097b999c353a873480125be05e9b7e54cdaef5d4d458b8ce9;283;494;230000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1089;0xacb9684f762108dae82ff7fe202b08f135749c08;0xa73769aed346319287410811639ac3bec8464d55;1;1;
14377943;2022-03-13T11:03:40.000Z;0x7d3f36a8a9352725835ef523bd9e8783f4773dc636f5f2196e2a7e61baa7da86;0xd7355b8fbfba4d500dd3d1caa91c3537e9c8f85ee303c609a2f8849939b7887c;328;264;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3396;0x969a8fc2ba9854fac2dbd7ae6610994030e336af;0x2e678b649786d957d2b8db4729944d4bfa46345d;1;1;
14377943;2022-03-13T11:03:40.000Z;0x7d3f36a8a9352725835ef523bd9e8783f4773dc636f5f2196e2a7e61baa7da86;0xd7355b8fbfba4d500dd3d1caa91c3537e9c8f85ee303c609a2f8849939b7887c;328;262;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;856;0x969a8fc2ba9854fac2dbd7ae6610994030e336af;0x2e678b649786d957d2b8db4729944d4bfa46345d;1;1;
14377943;2022-03-13T11:03:40.000Z;0x7d3f36a8a9352725835ef523bd9e8783f4773dc636f5f2196e2a7e61baa7da86;0xd7355b8fbfba4d500dd3d1caa91c3537e9c8f85ee303c609a2f8849939b7887c;328;260;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;855;0x969a8fc2ba9854fac2dbd7ae6610994030e336af;0x2e678b649786d957d2b8db4729944d4bfa46345d;1;1;
14377934;2022-03-13T11:01:49.000Z;0xc686776edb2f85cfbdd27db3a4cc4ed15c909dc66687ad14ecf9a0f03030376c;0x43deb42a2e2e9c6917f880f575345546b8113a44aa8e203feb3e3070b1d69b73;151;338;234000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3396;0xba8266dc96a9e0b758b16f7bbd054ce72307cf29;0x969a8fc2ba9854fac2dbd7ae6610994030e336af;1;1;
14377897;2022-03-13T10:56:16.000Z;0x13ff44be0556e1c14abd8067c41b4d157dd1a9f023bf6ceab4cde0b28fc8f8df;0x57a793d4579ce0d959977979b6bce092d64591d0aefca1a4c2bd9a284fafaf0c;210;980;231000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4461;0xf5d20ef7c20bfa4166226f802d230c7336349974;0x5b89d44f18654ab9b11d08df71e2f98d4dfa44e3;1;1;
14377892;2022-03-13T10:54:18.000Z;0x13ba0218e0b6d16e19711813771a877622f05ad91b0d3b5601d4a0b734e73243;0x8934aad8cbca6d8fc0535ee4d9633ba04e2f3152de4384c05fb6a9ccf9903239;88;253;230000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;2145;0x25c59677f83cc6d0b7af2159af6b8b873b5fa4ce;0xff84613bdd2fbbec920db5fb7da0e828de3d48ac;1;1;
14377788;2022-03-13T10:31:04.000Z;0xa4633f6f6ffff3574f6d0e9c5b7fd03ef83dd6d6b9535d4d19afaec1ffb8b389;0xc7f28c864b820bdf3ee9b5c75d8c2322f283ac1c35b73843de7c03d3b619a350;51;65;77732096095389150;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3011;0x751f1963c381945225ee169a49f4b64c8a215ea5;0xf1851d42e2b592d9ac8ad8eca957af891d1640c8;1;1;
14377755;2022-03-13T10:23:54.000Z;0x0d894d036bb4649e5c434934903efc025e875852ff9e7645f5c6baf55eb66aa2;0x5b4a64431c1cda7fbcda487e54d08eca4ec15ab2b4005fe344f519c730faa961;75;119;228000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;441;0x9df087ada77af80f553dc0d2fb43c18dc5a6b444;0xc9610c926827b254af7f7eed56ae203ca037f9e2;1;1;
14377710;2022-03-13T10:14:08.000Z;0x234d1e84296673ac76759335b86b231da4bacd93d4ad63a989d8f399c445f379;0x1acfb7002f7e7ccbbe6d0b472fa5af07c014b93623548fde02d299ac262e69a3;296;438;224000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3836;0x3919ece6ed3a92e0c6c99e6257657a75ef84c1e1;0xf9aac4b447c719c4bdc0b31f4981b124cad5a4b4;1;1;
14377698;2022-03-13T10:11:54.000Z;0xb5df54d305e0f1fe13a683394ebcb79de8da8f3f6fcf1d2502b5dc8179ca45c5;0xee66d3add2b582938afcc30cf05b027f3dafc7571bd8929349dbe6cfd60b30cb;96;130;228000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;442;0x9df087ada77af80f553dc0d2fb43c18dc5a6b444;0x43b48b92d95ec4c34e909010b9e277d181e92e4a;1;1;
14377683;2022-03-13T10:10:05.000Z;0x01970e75e30851e6b1f13ad8c3320fa2465b4070af4c73bf85b89fab5cbb670c;0x99fbbdd12a9bc8b069366377768f8e104966c6ba9008332b68f344437514995a;82;202;225000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4842;0x85891f9e31b87c8dfba71c8fcae48ca1009c1f12;0x3ad84ebb57e761f14138a505cfe22524bc663fda;1;1;
14377670;2022-03-13T10:05:57.000Z;0x8dc8be4b1d3484e81cc94866c4f125905d5ea710159aa15850e449128b4fc6ee;0x0f5cc9453daf22f7e505dffe6914276637a8d8b1d1c9b91e8be06609f554218b;95;173;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4706;0xd4fe79a295d8d2ea7a12fc526b39116483783e0c;0x3909a56bbc1f47206a546323c281068eaab46b92;1;1;
14377670;2022-03-13T10:05:57.000Z;0x8dc8be4b1d3484e81cc94866c4f125905d5ea710159aa15850e449128b4fc6ee;0x0f5cc9453daf22f7e505dffe6914276637a8d8b1d1c9b91e8be06609f554218b;95;171;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4251;0xd4fe79a295d8d2ea7a12fc526b39116483783e0c;0x3909a56bbc1f47206a546323c281068eaab46b92;1;1;
14377670;2022-03-13T10:05:57.000Z;0x8dc8be4b1d3484e81cc94866c4f125905d5ea710159aa15850e449128b4fc6ee;0x0f5cc9453daf22f7e505dffe6914276637a8d8b1d1c9b91e8be06609f554218b;95;169;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1691;0xd4fe79a295d8d2ea7a12fc526b39116483783e0c;0x3909a56bbc1f47206a546323c281068eaab46b92;1;1;
14377670;2022-03-13T10:05:57.000Z;0x8dc8be4b1d3484e81cc94866c4f125905d5ea710159aa15850e449128b4fc6ee;0x0f5cc9453daf22f7e505dffe6914276637a8d8b1d1c9b91e8be06609f554218b;95;167;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;54;0xd4fe79a295d8d2ea7a12fc526b39116483783e0c;0x3909a56bbc1f47206a546323c281068eaab46b92;1;1;
14377670;2022-03-13T10:05:57.000Z;0x8dc8be4b1d3484e81cc94866c4f125905d5ea710159aa15850e449128b4fc6ee;0x0f5cc9453daf22f7e505dffe6914276637a8d8b1d1c9b91e8be06609f554218b;95;165;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;53;0xd4fe79a295d8d2ea7a12fc526b39116483783e0c;0x3909a56bbc1f47206a546323c281068eaab46b92;1;1;
14377569;2022-03-13T09:40:13.000Z;0xd249bdc1c101b437e0bbd5c304fe962410d28d9c8089c982558f9ab13ebf4e9e;0x6314b511242cb395bc3575f17344936c4b4460360f8121650d06f314e8fc7595;35;68;225000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3376;0x8b078d0cc0f3b67f18c0877cc20519b04a427abe;0xcc075496e4820658df3c38eaf43dcf7d348ad699;1;1;
14377559;2022-03-13T09:37:52.000Z;0xd312fdfe24ff511c20220516dbc2100919dfceaec98b2ef003f2c3981cf4b21c;0x0e42f31191323f5747806a840097d4a38dbb09e7f33513ccac4e8167dc9ba4fa;373;641;219999900000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4334;0xc85319029e9cd092a526c4e746738919e6c64595;0xc086342ebd2a7130966cdf8cd949c15cccba8616;1;1;
14377543;2022-03-13T09:34:23.000Z;0x58491173d3b550499ee09331fbb20c3e836f7b3d65a0db2d1bd5445fd22376df;0xc8a41c4edd43e7dd35e3d513aaf8ad9bf08667eb33625cb583ee2ca7f3312958;279;550;220000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3224;0x218cd7a6ecafc8dfb02456a61539fde5dbe5d22a;0x95286daaa55f3e18ece57c0e486dccac9c8e0374;1;1;
14377536;2022-03-13T09:32:57.000Z;0x740586fe9f5bceb9234fec9542b7797c72c17e868b312c91bfee6499f1edcf3e;0xda00c3d8c836827debad967c25fde1e65bb9bd20f4142e58692b77086d4a3284;246;400;209000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4330;0xa314dcca9d7d139f03a4279ec5d91d08e0de836e;0xe92f60776369b91feda8b601c50d2a95918f2fb2;1;1;
14377527;2022-03-13T09:31:49.000Z;0xedb14c813ba55860758b070598d759747635e5e07bc030744814effa7cbe86e1;0x60f0d7c502d7ade1e2a587a9bdb3243d4971517cd16dfa147482c21a51cdfae5;124;191;219000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1405;0x6a5a5e8a93dd34a85e98a48c46b43bcfda44ba90;0xa2da1b49191d3d26481842081a32b1e9c4577d7c;1;1;
14377523;2022-03-13T09:31:17.000Z;0xca40f4953c711b84b9c70bc60fbbce900f679f1093001c7d949b86018b31964c;0xcc7af1aa7d12d1c9aac680c60ddb1e84e6fe43c8ffb2653e490f30f0d3cd94b0;129;234;209000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4329;0xa314dcca9d7d139f03a4279ec5d91d08e0de836e;0x212a84772da5d4b617eb9aa70e0ef3cbfdef0f3e;1;1;
14377523;2022-03-13T09:31:17.000Z;0xca40f4953c711b84b9c70bc60fbbce900f679f1093001c7d949b86018b31964c;0x83540cf2c3c297d25cf540464c1c7e6681740a9d79f415e148e0086b2eec451f;95;141;210000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;5704;0x38c90db4001cb97b5eebb7ef6b3a06cd563cd2d3;0xa4ca12bef258bf02fb686484bda64d4a3331e6da;1;1;
14377513;2022-03-13T09:29:55.000Z;0x016aef384f6e969fa62cb4ad3ac5fa9eadd5cbed2577cbcf7bf97928fe956490;0x281db1eb344685523bee896e1c0880ce1b7b31cde3e3a0910a11ce3c40bd9a09;228;488;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4502;0x99f872252219d4960cab6a35f08d92d7a071c961;0xcc35ca2a5d989bd0fbf3c6ef17c260672695e0e0;1;1;
14377508;2022-03-13T09:29:20.000Z;0x262194a8a3c23e568fc30d8cf8be7dccb085592ec6b174aa3a13702294a21c02;0x7919279a7664490eec3f9f249ad0c3bed5118763961cc9d7f9c9695db398b9e4;207;162;210000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4178;0xa314dcca9d7d139f03a4279ec5d91d08e0de836e;0xa2da1b49191d3d26481842081a32b1e9c4577d7c;1;1;
14377490;2022-03-13T09:24:07.000Z;0x9d48ef894f0bbd3ab236347ea11cbd6489b8ff75419be3a1e852e9a1258a3d26;0x6d878cc584d10d2007f5b8d2d5f807d269f156a379df9562b06c0f7b3adfd860;113;198;210000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1404;0x6a5a5e8a93dd34a85e98a48c46b43bcfda44ba90;0x602f58af71f151dfc12bf25cb60dd0d67c5b2275;1;1;
14377473;2022-03-13T09:19:40.000Z;0xe2bb7cd61d7da78efc28606bb471a3d8363ed9f6fa84a23f419de11a478ef13f;0x27531444f539269b6f5ae6529da04d5072d070ea8ee85feb3256c132be148a5d;243;611;219900000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1427;0xf1a9f5aeb0f975489ac2628a22040cf42e9fe8dd;0x85efe75940c74d4072e7dcc1d6ad51900db9e11e;1;1;
14377465;2022-03-13T09:16:36.000Z;0xabc0f0bf026248c56b3d6b68cd65007b8cf9f414738178cd9097e1876be549bf;0xd349ff44b3ad7f955418728a4842625c7424a39d904916c8b33d936e93fb401e;230;323;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;5782;0xbdf83eb46c6a52af8b67baa2f72affe71c751e5c;0xba73bcd00c5f1a8c48b2a415399e7373d191c506;1;1;
14377441;2022-03-13T09:12:24.000Z;0x64a61810a6397eddd4de2c004701b7c70d74c1025da20ac3ab7c5f53f91e6b9b;0xf75d6cfeea356296a451a0df27eb83ddee3e2df34cca850868d4b816f3b6ad81;48;85;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1527;0xaaea41fc69f60fa77c41fb5dc0a7a59c99fe521e;0x55d647550ac4dee50e00edf13debee5404f4c452;1;1;
14377389;2022-03-13T09:00:57.000Z;0xcdd3bbc25d0274ca894420d8fe2f4fb07417d59be37ad8768e4c5b3de11f3b87;0x4ee89a50934d6621409df0e04c710dfe4dc27d0c9e3cb32ff8fb1d85f99c12b3;205;278;228000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;6260;0x7ad17a2df93bd70d6cc4602c7fdbf40b9f9a1990;0x95b8a35126f929e64ddfd04d92d98717b3dff130;1;1;
14377372;2022-03-13T08:54:58.000Z;0xc802714cca971b0e7fcf9526c50b3a91797692ee3a6270d7ba83f932774c2462;0x2c93ebeee5bc8cc1386b91f09603922b1ddce6d24dee10cdc216d6ff8e155d3e;229;515;230000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;2229;0x279ee0f94b4f59198742c53650a103f0d329e0a2;0x0cfbcc70fdb7b963cd15d4b36ee0985e9e241168;1;1;
14377347;2022-03-13T08:50:11.000Z;0x564c6b6520bc9f27cbbc635e43be72e25bd85fb84d3b238767b33af2f66494a9;0x33ee47c436c730c5f597364835d6f29e17cbc7abbd9ec7215aa33677455d3e2d;222;345;230000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;2230;0x279ee0f94b4f59198742c53650a103f0d329e0a2;0x81e1561b4c20480009a98f63979ed10bb3ead1ce;1;1;
14377324;2022-03-13T08:45:59.000Z;0xfd6c0314c8fb9d14ddae670e976f18be9f5103164ebebf39ee7f9a90938d4f15;0x7bae637b65f8d4b183e985263b41609e484da63069d17247de1b55579494a7c4;5;1;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;5766;0x1abd2f3dfc7f795233b0f7e6f3d6df1af2ed76ef;0xd7c3c06e769e89e545a4737b956c08cc554ca93f;1;1;
14377320;2022-03-13T08:44:50.000Z;0x499386da16f090da9b54aed13abc944bb5854c9361b60d5971d37b385f3c7df8;0x810a8fe25f9b3be21a11d6f3347129644974c216f3d915142f943bbda084632c;61;63;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;5765;0x1abd2f3dfc7f795233b0f7e6f3d6df1af2ed76ef;0xd7c3c06e769e89e545a4737b956c08cc554ca93f;1;1;
14377303;2022-03-13T08:39:04.000Z;0xf5d67bd16f469e5a99288f7287e7ed8db988e42c991924388340388ad5a048bd;0xfc7d781e402122116dddcea71aa464bc67ed57b97a3e05aced78366d3759d96b;182;73;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1804;0xa63d7db06d9fef305a80d9d71ddb18d2ded2deb2;0xfb9f37d899be6fc7bf021ba3503a8bcb15bfeda3;1;1;
14377284;2022-03-13T08:35:27.000Z;0xcabe9354d5411bdd5918109fad3aafd06f6095cf80fbc79fdfa64049957cb45a;0x6507791cf84c575a86fcfbd132904c33c6d7cb1058fc1a02d10ae1a510c6c1d5;87;125;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4330;0x5a00b8f99e9a36316a2fd0adc1e3c79a7f93dfe0;0xa314dcca9d7d139f03a4279ec5d91d08e0de836e;1;1;
14377281;2022-03-13T08:34:20.000Z;0x25c05c1a1d4f0d534ff7dfa44c71087bb487274566a7a8556f96db2d2e932918;0xfca09b741d4a44b2793ed082b21dea7a632001e6c501cf0c5fc7758f3e5392c2;84;66;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4329;0x5a00b8f99e9a36316a2fd0adc1e3c79a7f93dfe0;0xa314dcca9d7d139f03a4279ec5d91d08e0de836e;1;1;
14377265;2022-03-13T08:31:34.000Z;0x20a1fc7f4dbb51e19ef872cc9c113e5e5a89ec34a13a64519e8f7540321c710a;0x61067b5c566dfcbf99b68eab195af3f470f68f36d16a00ac746420bcf872fba1;169;395;230000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4177;0xa314dcca9d7d139f03a4279ec5d91d08e0de836e;0xc53fca0d1b43ec03096bcb915ba20c7e22a8e9a5;1;1;
14377245;2022-03-13T08:28:05.000Z;0x0bd81b3ad28a0fd8e4e976f130e8b6f34a31f9e81660635f649a0bbb746f3e67;0x83d3f2ae6f4115888f3b973fe675442b110e9a2d6a7ffd55a1ecf1a5354a6177;238;488;234000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3694;0xba8266dc96a9e0b758b16f7bbd054ce72307cf29;0x73a785a7e74f564809973dade7637496eefd823f;1;1;
14377186;2022-03-13T08:13:50.000Z;0x17146b363ed3dec7dcbabb5fa11484d209159cdbb0602d12f9e3a5047acc80a4;0xfae641bf14c5576b36a1275cd20ad85d247b834f656015b8c8387d542581a82a;10;20;239000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1592;0xac9df97f9cd7a5f66913d107cddd00f40ac9ab4c;0xa1e84210239bad5571171a8fe304a90e7ffe5189;1;1;
14377186;2022-03-13T08:13:50.000Z;0x17146b363ed3dec7dcbabb5fa11484d209159cdbb0602d12f9e3a5047acc80a4;0xfae641bf14c5576b36a1275cd20ad85d247b834f656015b8c8387d542581a82a;10;16;239000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1592;0x65000f89633098c49ac4e19de00af08f52da62b3;0xac9df97f9cd7a5f66913d107cddd00f40ac9ab4c;1;1;
14377166;2022-03-13T08:10:39.000Z;0x114fc8ea22c69545045a65c28b22753508087dd89d0558754597310c2ebf66b5;0xa24a74b534f028a4efe5c9ebec94faf6b0059eb31a87e54895c2aa676c7a5d6e;130;289;235000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;2449;0xe77064473be26ce57405f2aaa341470d9626f725;0xd96e9623e14dc47f5940c686005f1926ceb6af9c;1;1;
14377157;2022-03-13T08:07:14.000Z;0xe53f9a7020e9db1199580d1a105c54cc5c2ccd7965803759a5d8b48424948b45;0xa2eae7c69b2128126339c0ca58445cc5bea8b70851bfd2fa2051a91b415f115c;487;367;230000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;408;0xa22b1a3d2ae3719fce4411cc84243ea6a2166460;0xd96e9623e14dc47f5940c686005f1926ceb6af9c;1;1;
14377130;2022-03-13T08:00:48.000Z;0xd2939b54750fd948ebb7455778f6f55efbb1dcaaaa0952cc278eea4e96937779;0xeabfe8ee9136a96b5456c1d157d8ce5cf7f9be1f88d6453910532c8dd722fbf6;106;236;200000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1310;0x73566a07202b9216c733f4fbbf78d71cfa637005;0x00c4df8da78861c5148169033e723e7cbb9db9e3;1;1;
14377110;2022-03-13T07:55:26.000Z;0x0667f34a1717f2b468894061a65b9d897f2326b7e4cbab6f6188bef86ab4d635;0x24b8639a773851a5612efaec6df864e9124be572cf16d03a016c7be192563d51;214;576;235000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3986;0xc2978441f46a76c60e0cd59e986498b75a40572d;0x982083f8f2a15fd588685f6f0e7372c3642f3936;1;1;
14377082;2022-03-13T07:49:03.000Z;0x7fa079e5110e7deb807997c72e13e4501bf69727df6ef6940a1ac9583e6ca508;0x658595f094088d1e1b698c95079d12a7a495d951b0124635aba0534e26bc8e90;143;66;235000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;5889;0x76d65a227bd6f0a1076275b81abe1cd274e8ee16;0x7cb85ee6a587a1184e9d074fca9afc55a75b3b2f;1;1;
14377023;2022-03-13T07:36:16.000Z;0xd6fa559303d04d0e491ba47418411255b94d19943e67a9a8574a14db60fdccce;0x4ad2f512baa16de058f36df16f288f6c249834a3871da3a0235c574f5ced0875;118;420;236500000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4241;0xf6675ac5398838d476685d5092ab84cf7a45c32e;0xa9a53df36e10e6e7f6b350f5edba6d1da58118b4;1;1;
14377016;2022-03-13T07:33:45.000Z;0x054c1b33a01f1fae3925a6ff2a5dec5b9ac150ce2f14699b36f6cad0bfea15f7;0xd8b6d45ab864ed9edbf7aec6039e94d473d922fa1c8f374cdaf6f5728b2ac91a;293;868;236000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3201;0xcd5038e97772b7f7d95310185587176b55512029;0xca0033c1f7bf75fb97673a24a2431436f7bd26ee;1;1;
14376916;2022-03-13T07:12:52.000Z;0x983074de19323c5b5dd7f3ab07c05060a98cdf85d8823d790650c3c724c71167;0xa588dfbf84896e35ab54c056d3bdab89d069fb74f6300d59ae5cbc623f8402f1;82;409;237000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1441;0xcd5038e97772b7f7d95310185587176b55512029;0x4653a3bbc69840c9bdfac934a8acc48f8ebb92b0;1;1;
14376894;2022-03-13T07:09:06.000Z;0x7cf1b42f801e5228832389397be759fe7c585ab7cad4e772ce75c4bf52b27fc1;0x1cf6837e32cbf3ff2d64a4260f57e2b337a156f49c61dfe7524feed1e2cf60db;336;372;235000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;5409;0x4e258cc6180e73a69bb0ce18621c8901aed3b792;0xcd2bf6794a240a0126356d1fe6cc1f6ace3cd64b;1;1;
14376862;2022-03-13T07:00:29.000Z;0x78496f2f9c9c0d864e5c0802d34528693f9d5ec6ac053af2822084d0dc6099db;0xcc34292b98205bc011e0a19ebdb6055d0bf77569488436ea342dbdf33bfb5d17;47;53;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;6181;0xabd062f5a39569a2c222da6a6613c3b885bff473;0xc6131d3b2c731c47afa65542721b9bea9c7712fa;1;1;
14376862;2022-03-13T07:00:29.000Z;0x78496f2f9c9c0d864e5c0802d34528693f9d5ec6ac053af2822084d0dc6099db;0xcc34292b98205bc011e0a19ebdb6055d0bf77569488436ea342dbdf33bfb5d17;47;51;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;6180;0xabd062f5a39569a2c222da6a6613c3b885bff473;0xc6131d3b2c731c47afa65542721b9bea9c7712fa;1;1;
14376702;2022-03-13T06:25:40.000Z;0x6b779afd047bdf56f8661360ea0d0b32c395d5e0fbd1b5eebd86d35ed1f74d43;0x59a36fa460d2485cb1aee239c9e8eb09a85b046b94042a757ded8ea9e8c29a97;21;20;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1121;0x38dab69dbfa3f50182779b26083e43be46d6ece0;0x8a4edbd1a9004355038b54aec415ee797452851e;1;1;
14376635;2022-03-13T06:07:58.000Z;0xfaaf4be868ff366f0819a56cb140b12bc85a0d8ed6f9d0d3434591a43d41ec32;0xb23bf17aa690ca3fd4f5b358074a2e9a724f072763ae0e5323f0724e079aa55e;107;291;238000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3308;0xe51d4d7327c33534ad9c9cb168329265eab8dbdd;0x372a009050047e1419fd559c6e21f63492a320e7;1;1;
14376565;2022-03-13T05:50:07.000Z;0xcdd68e7ed77f35458c9e929feb644f058d2a9a429722616d75583926cee74fe3;0x807450cdbf8e30a1581e8b0e66747b04178aa1e00e25eee7fed20d1a46de8066;82;449;238000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4044;0xbbb0edba832c4d8aa37b3ffb1f1aa6ec6ad4937e;0x1e31b88317294210b7cfa455acf0fc6514bf099c;1;1;
14376516;2022-03-13T05:37:16.000Z;0xd9ed9ebc67d200223f0cca07efb48dc6b3ec1a56a6814e5e429fdea43d2f28e5;0xa2e40f203bb564f297d384475a9640b75a890bf70bbf08f50b7e263b5a18625c;20;121;238000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;5746;0x87c57cdbc50df7a48efa10eeaf68bf8c0af068ea;0xd79e1d1151844d01d12a6fef705eebd265548c06;1;1;
14376433;2022-03-13T05:19:14.000Z;0x4dd4b175a6bec0ba0901158994022ed4c00dc80289cba3275d9acca96d99f1b2;0x5c497791fbff5d4ec62f9423529ec042369d952cbc93c000d354a03e1668b393;243;392;236000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1700;0x28cb6e5a757d30834a0ccd65cb07fb4791c1e4c6;0x247f08ec0df7da8635be884ed8f8754fc4e69cd8;1;1;
14376415;2022-03-13T05:13:35.000Z;0xb040f1d0dcfd2102ddddf00b948284d3d59221e7cf014207ba9abe555e0176b0;0x6b77b612e4e88e5bb7dbcdb19b886a71887dc72c33869aaf925246aabd9564ea;256;555;235000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1699;0x28cb6e5a757d30834a0ccd65cb07fb4791c1e4c6;0x68b9e08ffac4ac97206c175cb48a1762c93bbbc8;1;1;
14376346;2022-03-13T04:56:45.000Z;0x0740e691e6cf4a9110109cf1222fb973df97b81626301dfa3e9605b0838f3d7d;0x0f23c6a9657b37b77ad0d2c9d541784ab69631f63d866ede532b02cd74486b51;187;242;238000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;555;0xe032411873697228057e8bd48cc7a3f3985f2d94;0x12ec4df6747dfc9ae6ebb99ceb8cad491deaba3e;1;1;
